id,name,is_company,company_type,customer_rank,supplier_rank,type,email,phone,mobile,website,street,city,zip,country_id,function,title,parent_id,user_id,team_id,industry_id,comment,tag_ids,vat,ref,lang,date
school_mbs_education_admission_at_mbseducation_fr,MBS EDUCATION,true,company,1,0,contact,admission@mbseducation.fr,33140500202,,Non trouvé,,Paris,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbs_education-7281,fr_FR,2025-03-20
school_difcam_ile_de_france_idf_at_difcam_com,DIFCAM Ile-de-France,true,company,1,0,contact,idf@difcam.com,33149534323,,https://implantation.difcam.com/14-cfa-difcam-ile-de-france?utm_source=diplomeos,,Montrouge,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-difcam_ile_de_france-12429,fr_FR,2025-03-20
school_purple_campus_ales_ales_at_purple-campus_com,Purple Campus - Alès,true,company,1,0,contact,ales@purple-campus.com,33466912121,,https://purple-campus.com?utm_source=diplomeos,,Alès,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_ales-13138,fr_FR,2025-03-20
school_purple_campus_nimes_marguerittes_at_purple-campus_com,Purple Campus - Nîmes,true,company,1,0,contact,marguerittes@purple-campus.com,33466879759,,https://purple-campus.com?utm_source=diplomeos,,Marguerittes,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_nimes-13139,fr_FR,2025-03-20
school_purple_campus_carcassonne_carcassonne_at_purple-campus_com,Purple Campus - Carcassonne,true,company,1,0,contact,carcassonne@purple-campus.com,0468713876,,https://purple-campus.com?utm_source=diplomeos,,Carcassonne,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_carcassonne-13140,fr_FR,2025-03-20
school_purple_campus_narbonne_narbonne_at_purple-campus_com,Purple Campus - Narbonne,true,company,1,0,contact,narbonne@purple-campus.com,33468441802,,https://purple-campus.com?utm_source=diplomeos,,Narbonne,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_narbonne-13141,fr_FR,2025-03-20
school_cfa_cerfal_contact_at_cerfal_fr,CFA CERFAL,true,company,1,0,contact,contact@cerfal.fr,33140522870,,Non trouvé,,Montrouge,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-cfa_cerfal-522,fr_FR,2025-03-20
school_isipca_info_at_isipca_fr,ISIPCA,true,company,1,0,contact,info@isipca.fr,33139237000,,Non trouvé,,Versailles,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-isipca-639,fr_FR,2025-03-20
school_epmt_ecole_de_paris_des_metiers_de_la_table_inscription_at_epmt_fr,EPMT - École de Paris des Métiers de la Table,true,company,1,0,contact,inscription@epmt.fr,33144091200,,Non trouvé,,Paris,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-epmt_ecole_de_paris_des_metiers_de_la_table-720,fr_FR,2025-03-20
school_faculte_des_metiers_rennes_mathilde_friquet_at_fac-metiers_fr,Faculté Des Métiers - Rennes,true,company,1,0,contact,mathilde.friquet@fac-metiers.fr,33299054545,,https://www.fac-metiers.fr/?utm_source=diplomeos,,Rennes,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-faculte_des_metiers_rennes-865,fr_FR,2025-03-20
